7403.199,12.2581055,4.14E-07
7401.583,12.2578435,4.14E-07
7399.967,12.2575816,4.15E-07
7398.351,12.2573197,4.15E-07
7396.734,12.2570578,4.15E-07
7395.118,12.2567961,4.15E-07
7393.502,12.2565345,4.16E-07
7391.886,12.2562729,4.16E-07
7390.269,12.2560113,4.16E-07
7388.653,12.2557499,4.17E-07
7387.037,12.2554885,4.17E-07
7385.421,12.2552272,4.17E-07
7383.805,12.254966,4.17E-07
7382.188,12.2547047,4.18E-07
7380.572,12.2544437,4.18E-07
7378.956,12.2541826,4.18E-07
7377.34,12.2539217,4.18E-07
7375.723,12.2536607,4.19E-07
7374.108,12.2534,4.19E-07
7372.491,12.2531391,4.19E-07
7370.875,12.2528785,4.20E-07
7369.259,12.2526179,4.20E-07
7367.643,12.2523573,4.20E-07
7366.026,12.2520968,4.20E-07
7364.41,12.2518364,4.21E-07
7362.794,12.2515761,4.21E-07
7361.178,12.2513158,4.21E-07
7359.562,12.2510556,4.21E-07
7357.946,12.2507955,4.22E-07
7356.329,12.2505354,4.22E-07
7354.713,12.2502754,4.22E-07
7353.097,12.2500155,4.23E-07
7351.481,12.2497556,4.23E-07
7349.864,12.2494958,4.23E-07
7348.248,12.2492362,4.23E-07
7346.632,12.2489765,4.24E-07
7345.016,12.2487169,4.24E-07
7343.4,12.2484574,4.24E-07
7341.783,12.248198,4.25E-07
7340.167,12.2479386,4.25E-07
7338.551,12.2476793,4.25E-07
7336.935,12.2474201,4.25E-07
7335.319,12.247161,4.26E-07
7333.702,12.2469018,4.26E-07
7332.086,12.2466429,4.26E-07
7330.47,12.2463839,4.27E-07
7328.854,12.246125,4.27E-07
7327.238,12.2458662,4.27E-07
7325.622,12.2456075,4.27E-07
7324.005,12.2453488,4.28E-07
7322.389,12.2450902,4.28E-07
7320.773,12.2448317,4.28E-07
7319.157,12.2445732,4.28E-07
7317.54,12.2443148,4.29E-07
7315.924,12.2440564,4.29E-07
7314.308,12.2437983,4.29E-07
7312.692,12.24354,4.30E-07
7311.076,12.2432819,4.30E-07
7309.459,12.2430239,4.30E-07
7307.843,12.2427659,4.30E-07
7306.227,12.242508,4.31E-07
7304.611,12.2422502,4.31E-07
7302.995,12.2419924,4.31E-07
7301.378,12.2417347,4.32E-07
7299.762,12.2414771,4.32E-07
7298.146,12.2412195,4.32E-07
7296.53,12.240962,4.32E-07
7294.914,12.2407046,4.33E-07
7293.297,12.2404472,4.33E-07
7291.681,12.2401899,4.33E-07
7290.065,12.2399327,4.34E-07
7288.449,12.2396756,4.34E-07
7286.833,12.2394185,4.34E-07
7285.217,12.2391616,4.34E-07
7283.6,12.2389046,4.35E-07
7281.984,12.2386477,4.35E-07
7280.368,12.238391,4.35E-07
7278.751,12.2381342,4.36E-07
7277.135,12.2378775,4.36E-07
7275.519,12.2376209,4.36E-07
7273.903,12.2373644,4.37E-07
7272.287,12.237108,4.37E-07
7270.671,12.2368516,4.37E-07
7269.055,12.2365953,4.37E-07
7267.438,12.236339,4.38E-07
7265.822,12.2360829,4.38E-07
7264.206,12.2358267,4.38E-07
7262.59,12.2355707,4.39E-07
7260.974,12.2353148,4.39E-07
7259.357,12.2350589,4.39E-07
7257.741,12.2348031,4.39E-07
7256.125,12.2345473,4.40E-07
7254.509,12.2342916,4.40E-07
7252.893,12.234036,4.40E-07
7251.276,12.2337804,4.41E-07
7249.66,12.2335249,4.41E-07
7248.044,12.2332695,4.41E-07
